"","lng","lat"
"16161",0.102041,51.44424
"16162",0.153448,51.45104
"16163",0.157755,51.46607
"16164",0.112385,51.41267
"16165",0.116073,51.46449
"16166",0.101179,51.42861
"16167",0.191158,51.46006
"16168",0.10374,51.45302
"16169",0.077358,51.43308
"16170",0.151799,51.45269
"16171",0.127933,51.46257
"16172",0.17982,51.48194
"16173",0.132607,51.46401
"16174",0.121811,51.43921
"16175",0.095333,51.46433
"16176",0.107914,51.46239
"16177",0.141205,51.49389
"16178",0.157755,51.46607
"16179",0.142945,51.45726
"16180",0.138101,51.47066
"16181",0.155411,51.4591
"16182",0.135201,51.46406
"16183",0.152136,51.48434
"16184",0.14795,51.48415
"16185",0.123559,51.44898
"16186",0.154865,51.44751
"16187",0.182953,51.46309
"16188",0.121485,51.50046
"16189",0.133635,51.49529
"16190",0.080926,51.43877
"16191",0.14742,51.49126
"16192",0.138466,51.49385
"16193",0.162288,51.47363
"16194",0.177041,51.45079
"16195",0.155171,51.47844
"16196",0.103226,51.45123
"16197",0.100793,51.42646
"16198",0.156113,51.4465
"16199",0.112068,51.46196
"16200",0.180545,51.46997
"16201",0.179361,51.47835
"16202",0.162754,51.47434
"16203",0.156418,51.4652
"16204",0.145452,51.46162
"16205",0.167803,51.46544
"16206",0.139914,51.46325
"16207",0.148402,51.45698
"16208",0.121165,51.49668
"16209",0.180269,51.44605
"16210",0.125777,51.5029
"16211",0.127421,51.44846
"16212",0.082051,51.45719
"16213",0.147685,51.43559
"16214",0.16521,51.48365
"16215",0.132265,51.46285
"16216",0.121082,51.49489
"16217",0.185392,51.45387
"16218",0.092049,51.46492
"16219",0.141024,51.45622
"16220",0.117607,51.44477
"16221",0.099707,51.44356
"16222",0.166222,51.43507
"16223",0.092633,51.42732
"16224",0.11172,51.47311
"16225",0.09993,51.44842
"16226",0.157802,51.46706
"16227",0.111349,51.42141
"16228",0.099219,51.42037
"16229",0.092473,51.43956
"16230",0.15305,51.46094
"16231",0.105201,51.46289
"16232",0.109916,51.47459
"16233",0.185793,51.47131
"16234",0.140196,51.46927
"16235",0.129267,51.47577
"16236",0.149501,51.45588
"16237",0.122404,51.44891
"16238",0.090878,51.45505
"16239",0.157958,51.46733
"16240",0.182407,51.46373
"16241",0.151968,51.45323
"16242",0.095941,51.45874
"16243",0.172615,51.45761
"16244",0.148254,51.45689
"16245",0.12109,51.49507
"16246",0.135009,51.42602
"16247",0.153237,51.44655
"16248",0.171837,51.48065
"16249",0.156904,51.44801
"16250",0.123282,51.45852
"16251",0.132933,51.46482
"16252",0.120971,51.44903
"16253",0.139605,51.4905
"16254",0.127933,51.46257
"16255",0.134885,51.43879
"16256",0.105053,51.4628
"16257",0.186987,51.45411
"16258",0.15864,51.47262
"16259",0.176774,51.45124
"16260",0.1578,51.44566
"16261",0.142376,51.50044
"16262",0.115915,51.46108
"16263",0.102912,51.4632
"16264",0.118881,51.43809
"16265",0.0914,51.46332
"16266",0.182407,51.46373
"16267",0.125708,51.44876
"16268",0.1525,51.48595
"16269",0.140064,51.45722
"16270",0.165765,51.48319
"16271",0.125773,51.45946
"16272",0.163639,51.47783
"16273",0.107194,51.4624
"16274",0.152869,51.44791
"16275",0.123222,51.47893
"16276",0.109314,51.44906
"16277",0.150959,51.48994
"16278",0.131618,51.46133
"16279",0.181747,51.44989
"16280",0.107011,51.41466
"16281",0.121134,51.49291
"16282",0.102349,51.44469
"16283",0.129622,51.46793
"16284",0.191576,51.45978
"16285",0.18176,51.45016
"16286",0.121028,51.49372
"16287",0.195427,51.45602
"16288",0.101755,51.43175
"16289",0.114777,51.46137
"16290",0.136345,51.45774
"16291",0.145179,51.47727
"16292",0.185201,51.44686
"16293",0.159803,51.46981
"16294",0.107194,51.4624
"16295",0.121147,51.49318
"16296",0.138506,51.44853
"16297",0.099787,51.42648
"16298",-0.000698,51.39505
"16299",0.099073,51.43287
"16300",0.122684,51.45493
"16301",0.14259,51.45277
"16302",0.158793,51.4728
"16303",0.132933,51.46482
"16304",0.094622,51.46452
"16305",0.163635,51.47774
"16306",0.102527,51.4329
"16307",0.153101,51.49565
"16308",0.118218,51.44242
"16309",0.104224,51.46668
"16310",0.181842,51.47903
"16311",0.129649,51.49015
"16312",0.112418,51.41339
"16313",0.157658,51.46706
"16314",0.179629,51.45074
"16315",0.102174,51.43462
"16316",0.102905,51.45052
"16317",0.182403,51.46364
"16318",0.148288,51.49133
"16319",0.117979,51.4186
"16320",0.14692,51.46528
"16321",0.167228,51.49279
"16322",0.152136,51.48434
"16323",0.088617,51.46543
"16324",0.15286,51.48442
"16325",0.087023,51.46205
"16326",0.09898,51.4434
"16327",0.135774,51.45784
"16328",0.17691,51.45106
"16329",0.060093,51.43626
"16330",0.121208,51.41377
"16331",0.114652,51.42441
"16332",0.141003,51.45577
"16333",0.181317,51.46501
"16334",0.171976,51.4775
"16335",0.123911,51.45967
"16336",0.180979,51.47302
"16337",0.153296,51.44781
"16338",0.176991,51.45277
"16339",0.140973,51.47357
"16340",-0.204911,51.57614
"16341",-0.218785,51.57194
"16342",-0.232229,51.57134
"16343",-0.171079,51.64953
"16344",-0.227315,51.58268
"16345",-0.201886,51.65639
"16346",-0.159176,51.61509
"16347",-0.176048,51.63378
"16348",-0.197592,51.58969
"16349",-0.188784,51.57886
"16350",-0.23576,51.57706
"16351",-0.196301,51.58949
"16352",-0.220553,51.58951
"16353",-0.263942,51.61767
"16354",-0.224586,51.57491
"16355",-0.208829,51.60497
"16356",-0.269277,51.6369
"16357",-0.156664,51.60578
"16358",-0.14781,51.61751
"16359",-0.199337,51.58208
"16360",-0.218789,51.57185
"16361",-0.254083,51.62238
"16362",-0.272603,51.62922
"16363",-0.175167,51.63053
"16364",-0.218731,51.63237
"16365",-0.173657,51.57098
"16366",-0.255423,51.5912
"16367",-0.235779,51.62498
"16368",-0.249021,51.58499
"16369",-0.180748,51.61021
"16370",-0.259521,51.59728
"16371",-0.190666,51.61503
"16372",-0.24147,51.59737
"16373",-0.181545,51.57218
"16374",-0.165058,51.59099
"16375",-0.243022,51.59083
"16376",-0.221066,51.58744
"16377",-0.250271,51.60128
"16378",-0.253256,51.61005
"16379",-0.200098,51.58838
"16380",-0.237716,51.59363
"16381",-0.199948,51.58487
"16382",-0.212753,51.57491
"16383",-0.198084,51.59914
"16384",-0.143795,51.62033
"16385",-0.198357,51.5594
"16386",-0.199471,51.58963
"16387",-0.227291,51.57216
"16388",-0.208964,51.6529
"16389",-0.200317,51.65952
"16390",-0.168957,51.59456
"16391",-0.200098,51.58838
"16392",-0.254372,51.62239
"16393",-0.218033,51.57643
"16394",-0.254984,51.62149
"16395",-0.269442,51.6022
"16396",-0.275768,51.61434
"16397",-0.275768,51.61434
"16398",-0.228761,51.57146
"16399",-0.202886,51.59454
"16400",-0.21887,51.57716
"16401",-0.185196,51.61819
"16402",-0.186161,51.59761
"16403",-0.206941,51.65287
"16404",-0.181876,51.60006
"16405",-0.160125,51.62733
"16406",-0.148154,51.60196
"16407",-0.165333,51.59135
"16408",-0.168957,51.59456
"16409",-0.214169,51.59031
"16410",-0.230507,51.58597
"16411",-0.175699,51.64969
"16412",-0.221703,51.58961
"16413",-0.244751,51.61712
"16414",-0.217875,51.57679
"16415",-0.165333,51.59135
"16416",-0.151998,51.60688
"16417",-0.151052,51.61595
"16418",-0.271971,51.60403
"16419",-0.211822,51.59126
"16420",-0.219808,51.56054
"16421",-0.181731,51.60006
"16422",-0.163476,51.60517
"16423",-0.228428,51.59115
"16424",-0.196686,51.61621
"16425",-0.231136,51.57348
"16426",-0.250127,51.58626
"16427",-0.200017,51.56851
"16428",-0.2217,51.5897
"16429",-0.255203,51.59317
"16430",-0.234426,51.59286
"16431",-0.25125,51.58709
"16432",-0.166541,51.59362
"16433",-0.201711,51.56215
"16434",-0.206522,51.56088
"16435",-0.197037,51.56361
"16436",-0.232082,51.57142
"16437",-0.242793,51.59676
"16438",-0.198936,51.58126
"16439",-0.201901,51.65603
"16440",-0.255663,51.60001
"16441",-0.175326,51.63018
"16442",-0.266799,51.6223
"16443",-0.234692,51.58226
"16444",-0.199502,51.59251
"16445",-0.257645,51.61614
"16446",-0.228836,51.5881
"16447",-0.194176,51.58847
"16448",-0.176755,51.61977
"16449",-0.258106,51.60032
"16450",-0.176773,51.61932
"16451",-0.164125,51.58908
"16452",-0.205804,51.65969
"16453",-0.220116,51.5859
"16454",-0.240059,51.57784
"16455",-0.167565,51.59327
"16456",-0.259927,51.59423
"16457",-0.259604,51.62156
"16458",-0.218487,51.57221
"16459",-0.257556,51.59204
"16460",-0.162388,51.64283
"16461",-0.167706,51.59337
"16462",-0.189503,51.66241
"16463",-0.212084,51.58092
"16464",-0.254808,51.6223
"16465",-0.186796,51.6469
"16466",-0.262304,51.59625
"16467",-0.159269,51.61635
"16468",-0.226793,51.58124
"16469",-0.176772,51.61572
"16470",-0.162762,51.65147
"16471",-0.194557,51.60071
"16472",-0.300057,51.63304
"16473",-0.219542,51.57106
"16474",-0.198648,51.563
"16475",-0.175899,51.61229
"16476",-0.175801,51.61112
"16477",-0.198539,51.58036
"16478",-0.149775,51.60828
"16479",-0.193965,51.60106
"16480",-0.176837,51.6177
"16481",-0.167956,51.58357
"16482",-0.226094,51.61773
"16483",-0.165102,51.6114
"16484",-0.169238,51.6486
"16485",-0.14586,51.61928
"16486",-0.240244,51.60293
"16487",-0.226301,51.58276
"16488",-0.156575,51.61154
"16489",-0.276993,51.60869
"16490",-0.212376,51.58084
"16491",-0.227167,51.58277
"16492",-0.20125,51.57383
"16493",-0.188768,51.57562
"16494",-0.267902,51.60091
"16495",-0.20943,51.60804
"16496",-0.272772,51.62859
"16497",-0.168584,51.61101
"16498",-0.249701,51.60109
"16499",-0.234106,51.59367
"16500",-0.219014,51.57716
"16501",-0.245094,51.60075
"16502",-0.175606,51.61237
"16503",-0.141647,51.61634
"16504",-0.19995,51.58847
"16505",-0.219947,51.57547
"16506",-0.22773,51.58314
"16507",-0.185393,51.61325
"16508",-0.180956,51.64114
"16509",-0.255565,51.62141
"16510",-0.203614,51.65291
"16511",-0.193633,51.64943
"16512",-0.158689,51.61283
"16513",-0.265939,51.62211
"16514",-0.213424,51.57986
"16515",-0.176779,51.61554
"16516",-0.160531,51.62086
"16517",-0.208065,51.5877
"16518",-0.174906,51.60463
"16519",-0.19546,51.58885
"16520",-0.209977,51.57576
"16521",-0.200255,51.57346
"16522",-0.269582,51.60229
"16523",-0.255712,51.62132
"16524",-0.254619,51.59334
"16525",-0.160308,51.61924
"16526",-0.162522,51.61091
"16527",-0.20369,51.61443
"16528",-0.196149,51.58967
"16529",-0.247699,51.59684
"16530",-0.254681,51.62185
"16531",-0.212476,51.56357
"16532",-0.223842,51.56438
"16533",-0.232404,51.60776
"16534",-0.181925,51.65303
"16535",-0.198542,51.58027
"16536",-0.227442,51.57198
"16537",-0.210419,51.58656
"16538",-0.208735,51.55596
"16539",-0.173477,51.63662
"16540",-0.221615,51.58817
"16541",-0.249194,51.59551
"16542",-0.215458,51.58691
"16543",-0.174765,51.60454
"16544",-0.207794,51.60559
"16545",-0.176805,51.61491
"16546",-0.202299,51.64597
"16547",-0.254695,51.62149
"16548",-0.246619,51.62488
"16549",-0.205717,51.58865
"16550",-0.174416,51.61685
"16551",-0.133195,51.63221
"16552",-0.225768,51.57421
"16553",-0.181889,51.65393
"16554",-0.274068,51.60586
"16555",-0.156956,51.6057
"16556",-0.254516,51.62239
"16557",-0.200577,51.57625
"16558",-0.24745,51.61455
"16559",-0.221828,51.56794
"16560",-0.274013,51.61872
"16561",-0.194988,51.56798
"16562",-0.204841,51.58891
"16563",-0.15158,51.60651
"16564",-0.187147,51.62361
"16565",-0.277954,51.62147
"16566",-0.161843,51.62772
"16567",-0.215514,51.5781
"16568",-0.153872,51.6034
"16569",-0.271074,51.63144
"16570",-0.189364,51.64775
"16571",-0.220536,51.59733
"16572",-0.183229,51.65296
"16573",-0.255702,51.62159
"16574",-0.251401,51.6245
"16575",-0.258009,51.61039
"16576",-0.139739,51.61001
"16577",-0.22467,51.57275
"16578",-0.242153,51.57967
"16579",-0.151291,51.60651
"16580",-0.251339,51.58853
"16581",-0.20709,51.63444
"16582",-0.182235,51.60915
"16583",-0.199781,51.5891
"16584",-0.222571,51.57847
"16585",-0.23077,51.57176
"16586",-0.21772,51.58443
"16587",-0.260205,51.5945
"16588",-0.16547,51.59153
"16589",-0.196709,51.56459
"16590",-0.195579,51.58948
"16591",-0.265605,51.61194
"16592",-0.209313,51.59266
"16593",-0.237324,51.63733
"16594",-0.19998,51.58407
"16595",-0.150654,51.63285
"16596",-0.194908,51.60278
"16597",-0.184777,51.61782
"16598",-0.164333,51.65194
"16599",-0.25362,51.58928
"16600",-0.172784,51.65028
"16601",-0.14713,51.62002
"16602",-0.222066,51.58773
"16603",-0.196607,51.65101
"16604",-0.16798,51.59373
"16605",-0.258349,51.60905
"16606",-0.213063,51.567
"16607",-0.220077,51.57583
"16608",-0.231378,51.57096
"16609",-0.163966,51.58944
"16610",-0.197588,51.57522
"16611",-0.241034,51.57875
"16612",-0.195556,51.57186
"16613",-0.218789,51.57185
"16614",-0.216045,51.55715
"16615",-0.137822,51.62509
"16616",-0.187157,51.59799
"16617",-0.168893,51.58898
"16618",-0.248346,51.59127
"16619",-0.187829,51.57021
"16620",-0.234137,51.59286
"16621",-0.176787,51.61896
"16622",-0.239765,51.6228
"16623",-0.250985,51.60903
"16624",-0.197777,51.55948
"16625",-0.268995,51.63672
"16626",-0.263325,51.60354
"16627",-0.274196,51.62151
"16628",-0.199692,51.57309
"16629",-0.178472,51.64542
"16630",-0.198142,51.57945
"16631",-0.245381,51.58205
"16632",-0.264132,51.59753
"16633",-0.192517,51.59025
"16634",-0.163966,51.58944
"16635",-0.198363,51.57019
"16636",-0.148504,51.62886
"16637",-0.200823,51.5883
"16638",-0.286206,51.63634
"16639",-0.277132,51.61265
"16640",-0.182387,51.63064
"16641",-0.175799,51.64358
"16642",-0.227104,51.59922
"16643",-0.232381,51.58231
"16644",-0.217294,51.5953
"16645",-0.167379,51.58356
"16646",-0.200723,51.57257
"16647",-0.250961,51.58708
"16648",-0.150873,51.60614
"16649",-0.226382,51.58069
"16650",-0.266366,51.62229
"16651",-0.168751,51.60327
"16652",-0.199897,51.58982
"16653",-0.260349,51.59451
"16654",-0.218874,51.57707
"16655",-0.225645,51.59219
"16656",-0.227563,51.59114
"16657",-0.258353,51.60896
"16658",-0.240113,51.62874
"16659",-0.203614,51.65291
"16660",-0.249489,51.59533
"16661",-0.223531,51.59827
"16662",-0.190805,51.64786
"16663",-0.199357,51.66184
"16664",-0.237802,51.58023
"16665",-0.195556,51.57186
"16666",-0.264679,51.60213
"16667",-0.198025,51.59698
"16668",-0.221063,51.58753
"16669",-0.211521,51.57687
"16670",-0.247905,51.58398
"16671",-0.164118,51.64295
"16672",-0.222663,51.64637
"16673",-0.15229,51.60679
"16674",-0.212224,51.58102
"16675",-0.224819,51.59856
"16676",-0.196562,51.57196
"16677",-0.164226,51.58657
"16678",-0.247868,51.59621
"16679",-0.22717,51.58268
"16680",-0.239434,51.60148
"16681",-0.271381,51.60816
"16682",-0.171343,51.65376
"16683",-0.203755,51.653
"16684",-0.243999,51.60667
"16685",-0.169953,51.58414
"16686",-0.183281,51.57931
"16687",-0.291505,51.62221
"16688",-0.249021,51.58499
"16689",-0.201201,51.58237
"16690",-0.176733,51.61671
"16691",-0.218705,51.5777
"16692",-0.174476,51.60094
"16693",-0.256926,51.61604
"16694",-0.176769,51.61941
"16695",-0.278332,51.62292
"16696",-0.166948,51.62654
"16697",-0.162973,51.64266
"16698",-0.240481,51.57811
"16699",-0.230792,51.58606
"16700",-0.209106,51.5869
"16701",-0.142886,51.60368
"16702",-0.144731,51.61863
"16703",-0.186535,51.60634
"16704",-0.203177,51.65299
"16705",-0.226076,51.5663
"16706",-0.219274,51.57051
"16707",-0.249634,51.59534
"16708",-0.161991,51.62763
"16709",-0.275034,51.60704
"16710",-0.19908,51.56301
"16711",-0.164081,51.64744
"16712",-0.159609,51.59009
"16713",-0.177643,51.63003
"16714",-0.221668,51.59051
"16715",-0.245099,51.58187
"16716",-0.175029,51.61236
"16717",-0.191729,51.60282
"16718",-0.243999,51.60667
"16719",-0.199847,51.59108
"16720",-0.199612,51.58973
"16721",-0.205808,51.6596
"16722",-0.234263,51.60077
"16723",-0.265267,51.60186
"16724",-0.255306,51.59048
"16725",-0.195675,51.57249
"16726",-0.174119,51.60264
"16727",-0.154632,51.62383
"16728",-0.139447,51.6101
"16729",-0.159778,51.62876
"16730",-0.245796,51.58251
"16731",-0.232082,51.57142
"16732",-0.292344,51.62681
"16733",-0.150149,51.63104
"16734",-0.189234,51.64739
"16735",-0.198539,51.58036
"16736",-0.200041,51.58982
"16737",-0.214441,51.57601
"16738",-0.232237,51.58231
"16739",-0.220779,51.56154
"16740",-0.160178,51.61888
"16741",-0.18539,51.61333
"16742",-0.245741,51.65139
"16743",-0.214078,51.58896
"16744",-0.274893,51.60695
"16745",-0.212895,51.59334
"16746",-0.256672,51.61514
"16747",-0.195798,51.57303
"16748",-0.202409,51.65415
"16749",-0.221844,51.5897
"16750",-0.149501,51.60081
"16751",-0.203614,51.56146
"16752",-0.212868,51.65287
"16753",-0.212826,51.5804
"16754",-0.264129,51.59762
"16755",-0.172914,51.60028
"16756",-0.166872,51.64632
"16757",-0.17065,51.64944
"16758",-0.1906,51.60218
"16759",-0.178962,51.61153
"16760",-0.177947,51.63687
"16761",-0.18884,51.59558
"16762",-0.216865,51.5952
"16763",-0.188769,51.5865
"16764",-0.22528,51.57932
"16765",-0.21197,51.59117
"16766",-0.277363,51.61418
"16767",-0.174023,51.62665
"16768",-0.23392,51.59474
"16769",-0.173741,51.63006
"16770",-0.198487,51.59627
"16771",-0.197059,51.55938
"16772",-0.245971,51.59672
"16773",-0.174317,51.5941
"16774",-0.159298,51.61563
"16775",-0.244465,51.59085
"16776",-0.275724,51.61551
"16777",-0.18906,51.60458
"16778",-0.258494,51.60905
"16779",-0.245954,51.59717
"16780",-0.223502,51.61751
"16781",-0.168608,51.62476
"16782",-0.175345,51.64771
"16783",-0.147186,51.63639
"16784",-0.262563,51.61594
"16785",-0.244859,51.60309
"16786",-0.196922,51.5592
"16787",-0.229996,51.5731
"16788",-0.151013,51.60623
"16789",-0.256903,51.60156
"16790",-0.175043,51.60481
"16791",-0.200189,51.58973
"16792",-0.197978,51.61641
"16793",-0.234433,51.59268
"16794",-0.223406,51.60888
"16795",-0.211936,51.58101
"16796",-0.249021,51.58499
"16797",-0.168118,51.64769
"16798",-0.206579,51.58875
"16799",-0.265697,51.60951
"16800",-0.150325,51.60541
"16801",-0.2578,51.60076
"16802",-0.214013,51.55748
"16803",-0.189112,51.57059
"16804",-0.143838,51.61574
"16805",-0.26246,51.61486
"16806",-0.240385,51.60302
"16807",-0.159437,51.64431
"16808",-0.196878,51.5895
"16809",-0.214328,51.57889
"16810",-0.260532,51.61618
"16811",-0.176635,51.61913
"16812",-0.215768,51.55688
"16813",-0.199152,51.5685
"16814",-0.212376,51.58084
"16815",-0.248148,51.57391
"16816",-0.1957,51.57186
"16817",-0.162303,51.6056
"16818",-0.265566,51.60915
"16819",-0.245971,51.59672
"16820",-0.221324,51.56236
"16821",-0.226892,51.58241
"16822",-0.211829,51.59108
"16823",-0.240833,51.63999
"16824",-0.163799,51.61147
"16825",-0.159929,51.61789
"16826",-0.28639,51.61611
"16827",-0.220553,51.58951
"16828",-0.267342,51.60046
"16829",-0.245384,51.58196
"16830",-0.277622,51.62642
"16831",-0.198674,51.5952
"16832",-0.266301,51.60125
"16833",-0.228987,51.57309
"16834",-0.217607,51.64998
"16835",-0.193219,51.60168
"16836",-0.205945,51.65978
"16837",-0.237802,51.58023
"16838",-0.220655,51.5869
"16839",-0.227726,51.58323
"16840",-0.147387,51.59952
"16841",-0.214898,51.65272
"16842",-0.176419,51.62453
"16843",-0.22776,51.58979
"16844",-0.248199,51.59136
"16845",-0.288859,51.62343
"16846",-0.180469,51.58107
"16847",-0.162891,51.60534
"16848",-0.174036,51.60111
"16849",-0.220246,51.58626
"16850",-0.185541,51.61316
"16851",-0.240752,51.60474
"16852",-0.142582,51.63236
"16853",-0.23365,51.60913
"16854",-0.199753,51.58982
"16855",-0.199714,51.65285
"16856",-0.216186,51.57568
"16857",-0.183437,51.56816
"16858",-0.185738,51.59374
"16859",-0.166869,51.59264
"16860",-0.263988,51.59753
"16861",-0.174676,51.64995
"16862",-0.246192,51.59097
"16863",-0.25151,51.64797
"16864",-0.198994,51.59439
"16865",-0.174474,51.6298
"16866",-0.188607,51.63047
"16867",-0.22412,51.56465
"16868",-0.192687,51.6478
"16869",-0.180449,51.61047
"16870",-0.152886,51.60635
"16871",-0.219975,51.57475
"16872",-0.165824,51.61141
"16873",-0.233132,51.60759
"16874",-0.275738,51.61515
"16875",-0.268478,51.63132
"16876",-0.176834,51.61779
"16877",-0.252084,51.58791
"16878",-0.175657,51.61112
"16879",-0.207801,51.60541
"16880",-0.239571,51.57927
"16881",-0.175262,51.64978
"16882",-0.17911,51.61144
"16883",-0.252753,51.64196
"16884",-0.157544,51.60544
"16885",-0.270711,51.622
"16886",-0.211313,51.58217
"16887",-0.2047,51.58881
"16888",-0.200577,51.65295
"16889",-0.217727,51.57687
"16890",-0.228761,51.58261
